,Created-At,Text,Brand,Sentiments
28,2021-12-24 13:58:27,"Protecting yourself and your loved ones is one of the best gift that you can give this Christmas season. Get your booster shot now! ?

Sinovac-Sinovac-Moderna ?

Thank you DOH and LGU-Sariaya! ?

#resbakuna #moderna https://t.co/1AR7Zs2pYr",Sinovac,1
29,2021-12-23 17:00:02,"Emergency Use Authorization ng COVID-19 Pfizer vaccine para sa 5 to 11 years old, aprubado na ng FDA.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/X4E5PlWvsD",Pfizer,0
30,2021-12-23 11:52:08,"Para naman sa Janssen, kung nabakunahan nito 2 buwan na ang nakalipas, maaari na rin po silang magpabooster.

Pag magpapa-booster ng Pfizer, kailangan magpaschedule sa https://t.co/85OtP5oadL Kung Astrazeneca, pwede po kayong magwalk in.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation https://t.co/OE79Wt3nBg",Pfizer,0
31,2021-12-24 23:22:46,"Kanang kalima ka gikuhaan ug heart rate ayha ka na vaccinan HAHAHHA 

#vaccinated
#sinovac https://t.co/Efj3zQDaA1",Sinovac,1
32,2021-12-22 12:36:32,"Feelin� well now. Never ko na feel ang side effects nung 1st and 2nd dose ko sa Sinovac except pain sa vaccinated area. Sa booster shot na Moderna pa ako nagka fever. At least, ramdam ko na umepekto tlaga sya this time hehe. #GetVaccinatedNow #Moderna #BoosterJab #Sinovac",Sinovac,0
33,2021-12-30 16:24:41,"?Booster Shot ?

#QCProtekTODO #COVIDvaccine #moderna #Resbakuna #vaccine #booster #boosted #boostershot https://t.co/zNlZbCsORh",Moderna,1
34,2022-01-03 05:09:30,Hindi vaccinated or #Sinovac?! https://t.co/ko34vIKkcf,Sinovac,1
35,2022-01-01 17:09:20,"@bharianmy So camne ni? Majority #Malaysian dapat 2 dose #sinovac
@Khairykj sila bagi jawapan to majority Malaysian",Sinovac,1
36,2021-12-27 15:59:23,"sabi brengki ga sabi pulang, wakaco #sinovac",Sinovac,1
37,2021-12-27 14:58:32,"Done with my Sinovac booster.

Get your booster now kung nakaka 3 months na kayo since your 2nd dose.

Sa mga pulitiko, huwag niyong pulitikahin ang mga bakuna.

Lagpas isang siglo ng teknolohiya ang ginamit para sa Sinovac. 

#Booster #Sinovac #vaccination",Sinovac,1
38,2022-01-04 14:19:11,"Second dose?
#FullyVaccinated
#Sinovac",Sinovac,1
39,2022-01-09 22:44:00,Follow up: We�re alive and kicking after 2 days na parang binugbog ang katawan. Walang sinabi yung side effects ng #Sinovac sa #Moderna https://t.co/Tvjgbd1IOf https://t.co/7b6WWygtl7,Sinovac,0
40,2022-01-04 17:41:02,"Dear #Sinovac & #Pfizer (my booster), idamay na din natin lahat ng brand ng bakuna, umayos kayo ha. Werk werk werk kayo lalo ngayong may surge. And ofc, we gotta do our part din to practice health protocols. Sa mga makakabasa neto, doble ingat po tayo.",Pfizer,1
41,2022-01-04 13:11:16,"Ano pong brand ng booster shot sa sm center las pinas today, january 4? Salamat po. #smcenter #laspinas #boostershot #booster #moderna #pfizer #sinovac #LPCUpdate #lpc",Pfizer,0
42,2022-01-04 12:38:26,"Bara mcm ni kita pggil

sinozer

#sinovac #pfizer https://t.co/iTTMO2jYtU",Pfizer,0
43,2022-01-03 20:29:46,"May galit ata sakin si kuyang nagbakuna ng second dose ko. kaloka. halata naman sa pagkabigla ng mga mata ko ang biglang pagpasok nya sakin ng karayom. Pero salamat na rin kuya, sanay na akong masaktan ng biglaan. ??
#FullyVaccinated 
#Sinovac https://t.co/QNe41cHamQ",Sinovac,1
44,2022-01-13 20:21:47,"My face nung nakita yung tweet nung bobo. 

#BawalBoboDito #BoboKaBa #BoboKaNga #SanaAllMayUtak #MaySiponBaUtakMo #FullyVaccinated #Sinovac #Imbestigador #RaffyTulfoinAction #IdolRaffy #ABSCBN #GMA #TV5 #kapusocountdownto2022 #kapamilyaforever https://t.co/SeeG8vOWB3",Sinovac,0
45,2022-01-11 05:02:55,"Daghang salamat sa tanang nitabang sa #SPled #MobileVaccinationProgram ????????????
#FarFlungBarangays
#2ndDose #1stDose #MissedDose #BoosterDose #Pfizer #Sinovac #AstraZeneca ????
#VaccinesSaveLives
#MagpaBOOSTERna 
 ? VMO Atty Francis Layog https://t.co/HfbuhbNKBw",Pfizer,0
46,2022-01-18 15:59:54,"Boosted by #moderna
#BakunaBayaniTayo
#Resbakuna @ Forum Robinsons https://t.co/hiHi76wIcq",Moderna,1
47,2022-01-20 15:34:55,"Ang mga residente o estudyante ng Navotas na 12 taong gulang pataas ay hinihikayat ding magpabakuna ng 1st o 2nd dose. Sa ngayon, Pfizer lamang po ang ibinibigay sa kanila.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/twd96F799R",Pfizer,1
48,2022-01-21 05:45:00,"Dalawang brands lamang ng COVID vaccines ang gagamitin sa inilunsad na �Resbakuna sa mga Botika� na nagsimula kahapon.
https://t.co/uHRbWHHxUG
#TunayNaTabloidista 
#AbanteNews 
#Sinovac #AstraZenec",Sinovac,1
49,2022-01-27 20:38:50,"Got BOOSTED today! 
#astrazeneca #covidbooster #BakunaAntipolo #Resbakuna #TayoNaAntipolo ??? @ XentroMall Antipolo https://t.co/4sareV2cjs",Astrazeneca,1
50,2022-01-27 20:21:07,"Just got BOOSTED ? Let's fight COVID variants ?
Thank you Lord for the immunity ? Pfizer x Astra Booster

#AstrazenecaBooster #BoosterShot #Resbakuna @ Megatrade Hall https://t.co/6wZdnqa0m9",Pfizer,1
51,2022-01-27 16:47:04,"Got BOOSTED today! 
#astrazeneca #covidbooster #BakunaAntipolo #Resbakuna #TayoNaAntipolo ??? @ XentroMall Antipolo https://t.co/jOdahdVpde",Astrazeneca,1
52,2022-01-26 10:06:03,"Booster done! ?

#Astrazeneca 
#Resbakuna 
#booster @ Robinsons Galleria South https://t.co/iDtoPBAMHp",Astrazeneca,1
53,2022-01-26 20:58:30,"Mumshy niyo, wants to have a �good relationship� with ??... after doubting #Sinovac REALLY HUH? ?",Sinovac,1
54,2022-01-31 03:34:59,"15M doses ng COVID-19 Pfizer vaccine na para sa mga menor de edad, inaasahang darating sa susunod na linggo.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/0pWgSIaw6b",Pfizer,1
55,2022-01-29 10:28:46,"NAVOBAKUNA | Narito po ang ilang mga bagong polisiya tungkol sa ating pagbabakuna ng 2nd dose ng Astrazeneca at booster ng Sinopharm.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+
#StaySafe #Navotas https://t.co/4kZymdJa27",Astrazeneca,0
56,2022-01-25 20:00:00,"15M doses ng COVID-19 Pfizer vaccine na para sa mga menor de edad, inaasahang darating sa susunod na linggo.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/vULkWGGMxN",Pfizer,1
57,2022-02-10 11:10:05,"Reformulated Pfizer vaccine, 91% effective na panlaban sa COVID-19 para sa mga bata.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/MyKRIqSku5",Pfizer,1
58,2022-02-07 14:09:00,"Reformulated Pfizer vaccine, 91% effective na panlaban sa COVID-19 para sa mga bata.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/e8iM5Qt897",Pfizer,1
59,2022-02-09 14:28:07,"Anyone has an idea where makapa booster shots either Sinovac or Pfizer? Cebu City area lang.  Went to Ayala pero Astra man booster available nila. TIA.

#altercebu #cebualter #pinoyalter #AlterPinoy #Alterph #Sinovac",Pfizer,1
60,2022-02-09 00:23:35,"Huwag daw paVictim sabi nung appointee -- kanino?

Eh kelan ba nangyari itong budol na to? 

#MalasAtPasakit sa appointees ni yorme.

iniisa isa nila. #FailHealth #Dolomite #Plundermic #Pharmanomally #FaceMaskscam #Kupit19 #sinovac #TaguigKaldero https://t.co/L5Z7sX5SNj",Sinovac,1
61,2022-02-17 08:48:17,"Sinovac at Sinopharm vaccines, nag-a-apply na ng EUA para mabakunahan ang mga bata na edad 12 to 17.
#RESBAKUNA
#BIDABakunation
#BIDASOLUSYON
#ExplainExplainExplain https://t.co/SsYnGUKSwJ",Sinovac,1
62,2022-02-16 10:00:00,"Sinovac at Sinopharm vaccines, nag-a-apply na ng EUA para mabakunahan ang mga bata na edad 12 to 17.
#RESBAKUNA
#BIDABakunation
#BIDASOLUSYON
#ExplainExplainExplain https://t.co/flHfqALne1",Sinovac,1
63,2022-02-18 14:51:16,"Your gurl is now Sinovac-boosted. Kaon na sad ta ug daghan ani. Lahos palit TLC burger sa Move Park. 
#Sinovac #TeamSinovac #TeamDakogKaonSaSinovac #BoosterShot #BoosterShats @ MOVE PARK - Liloan https://t.co/eYRN19YUTC",Sinovac,0
64,2022-02-17 13:33:24,"Unlike dito sa vaccination site ng Forum Pioneer, ang babait sakin lahat. Talagang sinasamahan ako pag ee-endorse. Sana lahat ng staff and doctor ganito kabait. ???? #mandaluyong #booster #Sinovac",Sinovac,0
65,2022-02-17 13:33:23,"Mapa guard, staff, & doctor ang babait sakin compare doon sa School sa Mandaluyong na nag pa-booster ako ng 1st & 2nd, ang susungit ng staff dun. Grabe ang treatment nila. #booster #Sinovac #mandaluyong",Sinovac,0
66,2022-02-17 13:33:22,"I went to Robinson�s Forum Pioneer para sa booster ko. I feel special kasi bukod sa ang babait lahat ng kusap ko na staff, talagang special endorsement ako kasi magkaiba yung  1st dose ko and 2nd dose. ???? #Sinovac #Booster",Sinovac,0
67,2022-02-28 10:33:35,"First dose ??#TeamAntonel

#pfizer #pfizerkids 
#CSJDM
#SJDMPIO
#BIDAangMayDisiplina
#RESBAKUNA
#SanJose�oBakunadoProtektado @ City College of San Jose del Monte https://t.co/Aogg6zdJpT",Pfizer,1
68,2022-02-28 10:21:27,"Caleb's 1st dose done.

That face though. ?

#Resbakuna #pfizer #spcovax #CalebZePiglet @ Robinsons Galleria South https://t.co/ZwWpNLdkdF",Pfizer,1
69,2022-03-08 07:10:55,@ajirokhadi Don�t have the option here only #pfizerbiontec and #sinovac #HongKong,Pfizer,0
70,2022-03-02 10:37:59,May libre ng gamot kapag #Pfizer booster shot na.Nung 1st at 2nd dose ko kasi ng #Sinovac wala. https://t.co/B2AiBQcuw9,Pfizer,1
71,2022-03-21 09:51:26,"2nd dose ✅

#TeamAntonel
#pfizer #pfizerkids 
#CSJDM
#SJDMPIO
#BIDAangMayDisiplina
#RESBAKUNA
#RESBAKUNA2022
#SanJoseñoBakunadoProtektado @ City College of San Jose del Monte https://t.co/l79rjESmBc",Pfizer,1
72,2022-03-21 08:10:15,"Evusheld treatment ng Astrazeneca laban sa sintomas ng COVID-19, gaano ka-epektibo?
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/CcppfJi1A9",Astrazeneca,1
73,2022-03-19 20:00:02,"Evusheld treatment ng Astrazeneca laban sa sintomas ng COVID-19, gaano ka-epektibo?
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/IWxy07SfrL",Astrazeneca,1
